TAVIU,13-Jan-2025,10.03,10.0321,10.03,10.0321,600
TAX,13-Jan-2025,24.2795,24.2795,24.2795,24.2795,100
TAXE,13-Jan-2025,49.845,49.845,49.8,49.81,1800
TAYD,13-Jan-2025,33,33.68,32.3545,33.21,42200
TBBK,13-Jan-2025,49.51,51.42,49.51,51.33,335500
TBCH,13-Jan-2025,17.12,17.53,16.99,17.445,100300
TBIL,13-Jan-2025,49.92,49.93,49.92,49.93,1540100
TBLA,13-Jan-2025,3.53,3.53,3.43,3.49,549800
TBLD,13-Jan-2025,16.23,16.4299,16.1915,16.28,63900
TBMCR,13-Jan-2025,0.2613,0.2613,0.22,0.23,216800
TBNK,13-Jan-2025,8.82,8.96,8.78,8.84,34700
TBPH,13-Jan-2025,8.76,8.76,8.55,8.57,142300
TBRG,13-Jan-2025,21.41,21.48,20.6206,21.08,45800
TC,13-Jan-2025,0.9375,0.9375,0.9,0.93,27700
TCBI,13-Jan-2025,72.56,74.52,72.51,74.05,683400
TCBIO,13-Jan-2025,19.87,20.1099,19.6,19.6,17800
TCBK,13-Jan-2025,40.3,41.54,40.3,41.4,95200
TCBP,13-Jan-2025,0.4,0.47,0.37,0.45,1527000
TCBPW,13-Jan-2025,0.015,0.02,0.0149,0.0199,56800
TCBS,13-Jan-2025,15.5674,15.59,15.0951,15.1,1300
TCBX,13-Jan-2025,30.56,31.35,30.4742,31.3,72400
TCHI,13-Jan-2025,17.07,17.07,17.0001,17.035,2200
TCMD,13-Jan-2025,17.03,17.405,17.01,17.2,159600
TCOM,13-Jan-2025,63.63,64.52,63.37,63.71,2291500
TCPC,13-Jan-2025,8.51,8.56,8.45,8.54,304400
TCRT,13-Jan-2025,1.7,1.78,1.7,1.74,21700
TCRX,13-Jan-2025,2.75,2.825,2.6502,2.72,350000
TCTM,13-Jan-2025,0.65,0.65,0.45,0.4757,929100
TCX,13-Jan-2025,15.85,16.36,15.85,16.36,14300
TDACU,13-Jan-2025,10.03,10.04,10.03,10.04,132400
TDI,13-Jan-2025,27.14,27.14,27.14,27.14,400
TDIV,13-Jan-2025,77.35,77.99,77.2208,77.99,101100
TDSB,13-Jan-2025,21.47,21.62,21.47,21.605,11500
TDSC,13-Jan-2025,24.35,24.56,24.35,24.5595,29200
TDTH,13-Jan-2025,2.17,2.3761,2,2.24,47100
TDUP,13-Jan-2025,1.25,1.3,1.21,1.3,398300
TEAM,13-Jan-2025,238.39,239.79,235.44,236.24,1091500
TECH,13-Jan-2025,73.03,76.48,72.5222,76.42,1356200
TECTP,13-Jan-2025,10.5,10.5,10.46,10.46,700
TECX,13-Jan-2025,39.99,40.61,37.73,37.83,85000
TEKX,13-Jan-2025,29.2316,29.52,29.2316,29.52,200
TELA,13-Jan-2025,2.8,2.84,2.75,2.78,52200
TELO,13-Jan-2025,4.2,4.86,4.1448,4.5,223500
TEM,13-Jan-2025,33.69,34.74,31.36,32.34,7373400
TENB,13-Jan-2025,37.78,38.73,37.78,38.62,653300
TENX,13-Jan-2025,6.34,6.34,5.92,6.16,19200
TER,13-Jan-2025,131.46,133.65,129.62,133.22,1304400
TERN,13-Jan-2025,4.92,4.93,4.64,4.8,1676300
TETE,13-Jan-2025,12.36,12.36,12.36,12.36,200
TETEU,13-Jan-2025,12.44,12.5,12.4,12.4,2000
TETEW,13-Jan-2025,0.022,0.0249,0.022,0.0249,3000
TFIN,13-Jan-2025,82.51,85.4,82.46,85,145500
TFINP,13-Jan-2025,22.98,22.98,22.41,22.6,5300
TFSL,13-Jan-2025,12.09,12.24,12.08,12.17,383600
TGL,13-Jan-2025,0.211,0.2166,0.198,0.1993,2257400
TGTX,13-Jan-2025,28.37,28.46,27.24,27.67,3832700
TH,13-Jan-2025,9.5,9.6154,9.3526,9.52,315600
THAR,13-Jan-2025,2,2.0575,1.88,1.93,111600
THCH,13-Jan-2025,3.18,3.32,2.88,3.12,26800
THFF,13-Jan-2025,43.28,44.09,43.28,44.09,39300
THRD,13-Jan-2025,8.26,8.39,6.49,6.52,596800
THRM,13-Jan-2025,38.43,38.72,38.2,38.56,196400
THRY,13-Jan-2025,14.1,14.4,14.02,14.24,310700
THTX,13-Jan-2025,1.86,1.86,1.61,1.66,170800
TIGO,13-Jan-2025,23.64,24.22,23.61,24.14,208600
TIGR,13-Jan-2025,5.68,5.93,5.64,5.78,2648200
TIL,13-Jan-2025,19.16,19.8,18.56,19.02,64500
TILE,13-Jan-2025,22.44,23.03,22.11,23.01,430500
TIPT,13-Jan-2025,18.58,19.41,18.58,19.3,121600
TIRX,13-Jan-2025,1.68,1.69,1.4,1.64,498800
TITN,13-Jan-2025,13.5,14,13.35,13.98,103600
TIVC,13-Jan-2025,0.316,0.316,0.255,0.2778,414700
TKLF,13-Jan-2025,3.2283,3.49,3.2283,3.49,45900
TKNO,13-Jan-2025,7.88,8.29,7.795,8.08,153000
TLF,13-Jan-2025,4.61,4.61,4.395,4.41,39500
TLN,13-Jan-2025,219,220.12,210,212.49,557300
TLPH,13-Jan-2025,0.5821,0.605,0.5496,0.5762,72300
TLRY,13-Jan-2025,1.2,1.21,1.16,1.18,23047700
TLS,13-Jan-2025,3.2,3.26,3.03,3.12,280200
TLSA,13-Jan-2025,0.848,0.848,0.72,0.7541,395200
TLSI,13-Jan-2025,4.83,5.16,4.83,4.9,26300
TLSIW,13-Jan-2025,1.01,1.21,1.01,1.2,900
TLT,13-Jan-2025,85.53,85.66,85.04,85.43,33037200
TLTM,13-Jan-2025,18.8,18.86,18.71,18.8,7200
TLTQ,13-Jan-2025,19.5068,19.5068,19.4825,19.4825,600
TLX,13-Jan-2025,14.25,14.9744,14.01,14.56,18800
TMC,13-Jan-2025,1.13,1.15,1.04,1.07,1593000
TMCI,13-Jan-2025,7.25,8.52,7.25,8.36,565200
TMCWW,13-Jan-2025,0.12,0.14,0.0908,0.0984,298700
TMDX,13-Jan-2025,65.11,65.3,58.4,64.05,6165100
TMET,13-Jan-2025,22.24,22.35,22.2399,22.35,2000
TMUS,13-Jan-2025,211.33,215.41,210.71,213.46,3644900
TNDM,13-Jan-2025,35.5,36.36,34.5075,36.21,903500
TNFA,13-Jan-2025,1.29,1.5,1.29,1.45,399900
TNGX,13-Jan-2025,2.97,3.02,2.76,2.86,653900
TNMG,13-Jan-2025,4.3,4.45,3.75,3.75,13000
TNON,13-Jan-2025,1.81,1.8579,1.6901,1.73,86600
TNONW,13-Jan-2025,0.02,0.02,0.0199,0.0199,3100
TNXP,13-Jan-2025,0.2775,0.2875,0.245,0.2564,53325500
TNYA,13-Jan-2025,1.45,1.55,1.44,1.5,2315600
TOI,13-Jan-2025,0.3022,0.3189,0.272,0.3117,516500
TOIIW,13-Jan-2025,0.013,0.0153,0.0105,0.0153,15200
TOMZ,13-Jan-2025,1.14,1.14,1.01,1.1,85500
TOP,13-Jan-2025,1.43,1.46,1.35,1.42,214400
TORO,13-Jan-2025,3.05,3.19,3.05,3.12,20800
TOUR,13-Jan-2025,0.96,0.98,0.96,0.96,36800
TOWN,13-Jan-2025,31.96,32.38,31.75,32.3,186000
TOYO,13-Jan-2025,3.33,3.55,3.25,3.47,61500
TPCS,13-Jan-2025,3.1,3.1443,3.1,3.14,29800
TPG,13-Jan-2025,61.54,62.78,61.54,61.88,1652700
TPGXL,13-Jan-2025,25.12,25.3399,24.86,24.88,16600
TPIC,13-Jan-2025,1.55,1.55,1.39,1.44,657300
TPST,13-Jan-2025,0.9529,0.9529,0.854,0.9225,798900
TQQQ,13-Jan-2025,74.05,76.2,73.34,76.03,55788100
TRAW,13-Jan-2025,9.3,9.31,6.81,7.33,490900
TRDA,13-Jan-2025,14.47,14.47,13.16,13.37,121700
TREE,13-Jan-2025,35.65,37.07,35.5,36.765,166700
TRIB,13-Jan-2025,0.85,0.88,0.81,0.82,132900
TRIN,13-Jan-2025,14.2,14.32,14.15,14.32,541300
TRINI,13-Jan-2025,25.41,25.43,25.28,25.39,7600
TRINL,13-Jan-2025,25.14,25.1432,25.12,25.12,5200
TRINZ,13-Jan-2025,25.2632,25.2632,25.16,25.2,4400
TRIP,13-Jan-2025,14.02,14.4,13.915,14.34,2314800
TRMB,13-Jan-2025,69.21,70.4,68.485,70.27,1033400
TRMD,13-Jan-2025,22.95,23.2,22.48,23.06,1883500
TRMK,13-Jan-2025,32.93,33.67,32.8,33.53,214000
TRML,13-Jan-2025,19.26,19.7,18.1,19.47,283900
TRNR,13-Jan-2025,2.79,2.79,2.58,2.63,46500
TRNS,13-Jan-2025,101.82,104.635,101.78,103.49,27600
TROO,13-Jan-2025,1.775,1.8218,1.68,1.73,9100
TROW,13-Jan-2025,107.69,110.99,107.63,110.63,2154800
TRS,13-Jan-2025,22.65,23.02,22.59,22.92,273000
TRSG,13-Jan-2025,2.07,2.07,2,2.07,1400
TRST,13-Jan-2025,30.17,31.03,30.16,30.97,134700
TRUE,13-Jan-2025,3.24,3.265,3.175,3.22,111700
TRUG,13-Jan-2025,0.54,0.5495,0.502,0.5112,1156900
TRUP,13-Jan-2025,42.48,43.61,42.33,43.54,561800
TRVG,13-Jan-2025,2.24,2.39,2.24,2.37,31800
TRVI,13-Jan-2025,3.85,4.05,3.6318,3.99,675800
TSAT,13-Jan-2025,16,16.5,15.34,15.57,24200
TSBK,13-Jan-2025,28.6,28.9,28.56,28.56,6500
TSBX,13-Jan-2025,0.481,0.51,0.4664,0.479,165800
TSCO,13-Jan-2025,54,54.66,53.65,54.57,4980300
TSDD,13-Jan-2025,35.96,36.32,32.5,32.51,344300
TSEL,13-Jan-2025,24.5643,24.6662,24.56,24.6662,1100
TSEM,13-Jan-2025,50.2,50.7,49.7,50.55,582000
TSHA,13-Jan-2025,1.81,1.81,1.56,1.67,2730600
TSL,13-Jan-2025,16.87,18,16.73,18,217800
TSLA,13-Jan-2025,383.21,403.79,380.07,403.31,65580700
TSLG,13-Jan-2025,11.95,13.24,11.86,13.24,55500
TSLL,13-Jan-2025,24.38,27.06,23.98,27,54807900
TSLQ,13-Jan-2025,28.7,29.1,25.88,25.9,7158200
TSLR,13-Jan-2025,38.23,42.51,37.87,42.45,689800
TSLS,13-Jan-2025,8.39,8.44,7.97,7.97,9715100
TSLW,13-Jan-2025,59.19,59.19,59.19,59.19,100
TSMU,13-Jan-2025,25.31,26.17,25.31,25.63,60200
TSMX,13-Jan-2025,30.03,31.09,30.02,30.4,837900
TSMZ,13-Jan-2025,21.04,21.19,21,21.1,30300
TSPY,13-Jan-2025,24.55,24.68,24.2803,24.68,18900
TSSI,13-Jan-2025,10.91,11.38,10.48,11.34,724000
TSVT,13-Jan-2025,2.52,2.52,2.345,2.48,430400
TSYY,13-Jan-2025,25.77,25.92,25.55,25.8848,12400
TTAN,13-Jan-2025,100.33,103.64,99.23,100.13,457200
TTD,13-Jan-2025,117.3,119.39,116.61,117.89,2707200
TTEC,13-Jan-2025,3.97,4,3.91,3.99,191700
TTEK,13-Jan-2025,40.92,41.87,40.78,41.8,1332800
TTEQ,13-Jan-2025,25.63,25.85,25.581,25.85,6600
TTGT,13-Jan-2025,17.97,18.26,17.21,17.72,409200
TTMI,13-Jan-2025,24.27,25.01,24.27,24.75,577500
TTNP,13-Jan-2025,3.24,3.33,3.08,3.2,23800
TTOO,13-Jan-2025,0.33,0.33,0.32,0.32,816000
TTSH,13-Jan-2025,6.66,6.76,6.49,6.7,87900
TTWO,13-Jan-2025,178.61,179.98,177.93,178.76,955500
TUG,13-Jan-2025,32.89,33.16,32.87,33.14,18400
TUGN,13-Jan-2025,23.64,23.81,23.52,23.81,2800
TUR,13-Jan-2025,35.53,35.69,35.37,35.6,112200
TURB,13-Jan-2025,2.58,2.67,2.22,2.33,43700
TURN,13-Jan-2025,3.655,3.6636,3.61,3.66,31000
TUSK,13-Jan-2025,2.84,2.9524,2.8299,2.93,35400
TVGN,13-Jan-2025,1.38,1.45,1.33,1.38,934900
TVGNW,13-Jan-2025,0.0783,0.0783,0.069,0.07,12700
TVTX,13-Jan-2025,17.97,18.73,17.48,18.59,1324100
TW,13-Jan-2025,130.43,131.93,129.84,129.98,667600
TWFG,13-Jan-2025,28.63,29.53,28.11,28.42,117800
TWG,13-Jan-2025,0.2152,0.2329,0.2075,0.215,594600
TWIN,13-Jan-2025,10.56,11.05,10.222,10.98,14800
TWST,13-Jan-2025,42.35,43.62,41.06,43.58,489400
TXG,13-Jan-2025,16.4,17.25,15.37,15.71,2991800
TXMD,13-Jan-2025,1.1,1.1,1.03,1.04,61600
TXN,13-Jan-2025,189.83,191.76,187.65,191.09,4797300
TXRH,13-Jan-2025,176.23,180.67,173.6544,180.32,920100
TXSS,13-Jan-2025,27.62,27.79,27.52,27.79,1800
TYGO,13-Jan-2025,0.948,0.9776,0.7801,0.8002,200900
TYRA,13-Jan-2025,15,15.32,14.295,15.1,302400
TZOO,13-Jan-2025,19.4,19.4,18.63,19.14,106300
TZUP,13-Jan-2025,3.57,3.78,3.27,3.52,60400
UAE,13-Jan-2025,16.72,16.8,16.68,16.74,122800
UAL,13-Jan-2025,104.48,105.13,102.18,104.71,5854500
UBCP,13-Jan-2025,12.95,13.48,12.41,12.41,7600
UBFO,13-Jan-2025,9.45,9.5745,9.36,9.36,16700
UBND,13-Jan-2025,21.16,21.18,21.13,21.16,252200
UBRL,13-Jan-2025,18.53,19.75,18.53,18.93,244900
UBSI,13-Jan-2025,35.56,36.39,35.49,36.3,484100
UBX,13-Jan-2025,1.78,1.85,1.63,1.72,340000
UBXG,13-Jan-2025,3.4,3.42,3.12,3.35,25600
UCAR,13-Jan-2025,7.22,7.4,6.5,7.01,56400
UCL,13-Jan-2025,1.39,1.46,1.19,1.3,181900
UCRD,13-Jan-2025,20.6593,20.6593,20.6593,20.6593,100
UCTT,13-Jan-2025,36.18,36.88,35.44,36.73,332400
UCYB,13-Jan-2025,47,47.34,46.82,47.34,2000
UDMY,13-Jan-2025,8.1,8.26,8.07,8.26,334400
UEIC,13-Jan-2025,9.83,10.0065,9.55,9.9,68100
UEVM,13-Jan-2025,45.3,45.3399,45.2768,45.3374,2900
UFCS,13-Jan-2025,25.32,25.9008,25.2,25.34,172400
UFIV,13-Jan-2025,47.44,47.45,47.4,47.4151,7300
UFO,13-Jan-2025,22.35,22.37,21.83,22.09,93100
UFPI,13-Jan-2025,108.99,113.31,108.2,113.09,333800
UFPT,13-Jan-2025,238.95,248.26,234.5908,245.42,84300
UG,13-Jan-2025,10.32,10.53,10.23,10.5248,13000
UGRO,13-Jan-2025,0.95,1.0499,0.9451,0.98,18400
UHG,13-Jan-2025,4.15,4.1899,4.0001,4.12,29700
UHGWW,13-Jan-2025,0.87,0.87,0.7229,0.73,10300
UITB,13-Jan-2025,45.44,45.47,45.37,45.41,265400
UIVM,13-Jan-2025,45.6,45.71,45.6,45.71,1900
UK,13-Jan-2025,1.14,1.18,1.1,1.157,65000
UKOMW,13-Jan-2025,0.0081,0.01,0.0081,0.01,31200
ULBI,13-Jan-2025,7.24,7.58,7.1785,7.55,40000
ULCC,13-Jan-2025,7.99,8.06,7.8,7.97,1500600
ULH,13-Jan-2025,40.53,42.18,40.02,41.75,25700
ULTA,13-Jan-2025,414.86,414.86,401.8,403.94,787400
ULVM,13-Jan-2025,79.75,80.35,79.75,80.337,800
ULY,13-Jan-2025,0.494,0.5016,0.46,0.48,67900
UMBF,13-Jan-2025,108.9,113.09,108.77,112.92,772200
UMMA,13-Jan-2025,23.5,23.6334,23.46,23.6,37100
UNB,13-Jan-2025,29.8624,29.8624,28.2361,29.2,8000
UNCY,13-Jan-2025,0.65,0.72,0.58,0.69,1951800
UNIT,13-Jan-2025,5.28,5.33,5.14,5.33,1242000
UNIY,13-Jan-2025,47.5,47.5,47.47,47.4851,19400
UNTY,13-Jan-2025,40.26,42.7299,40.16,42.59,82600
UOKA,13-Jan-2025,0.1833,0.21,0.181,0.1885,543000
UONE,13-Jan-2025,1.52,1.5897,1.47,1.58,12500
UONEK,13-Jan-2025,0.9625,0.9625,0.88,0.912,30900
UPB,13-Jan-2025,13.35,13.37,11.33,11.43,204600
UPBD,13-Jan-2025,29.18,29.315,28.58,29.07,375500
UPC,13-Jan-2025,0.62,0.62,0.52,0.52,759900
UPGR,13-Jan-2025,18.09,18.3737,18.09,18.3737,100
UPLD,13-Jan-2025,4.14,4.15,3.88,4,325000
UPST,13-Jan-2025,55.39,57.8,55.2,57.07,5189400
UPWK,13-Jan-2025,15.45,15.83,15.32,15.81,1633000
UPXI,13-Jan-2025,3.7,3.8284,3.55,3.6579,19800
URBN,13-Jan-2025,57.97,58.1,52.93,55.82,3453400
URGN,13-Jan-2025,10,10.2,9.8,10.18,402500
URNJ,13-Jan-2025,19.31,19.805,19.15,19.48,59000
UROY,13-Jan-2025,2.35,2.4,2.25,2.32,2037100
USAF,13-Jan-2025,25.22,25.225,25.1668,25.225,4100
USAP,13-Jan-2025,44.28,44.69,44.27,44.49,216300
USAU,13-Jan-2025,6.26,6.3,6.13,6.3,58400
USCB,13-Jan-2025,16.13,16.95,16.01,16.77,28700
USCF,13-Jan-2025,30.09,30.3041,30.09,30.3041,100
USCL,13-Jan-2025,69.3,69.89,69.3,69.89,6400
USDX,13-Jan-2025,25.72,25.72,25.5808,25.6,91100
USEA,13-Jan-2025,1.72,1.78,1.7,1.78,62600
USEG,13-Jan-2025,1.95,2.35,1.92,2.25,857600
USFI,13-Jan-2025,23.905,23.905,23.905,23.905,100
USGO,13-Jan-2025,8.24,8.24,7.75,7.83,18600
USGOW,13-Jan-2025,1.78,1.78,1.6,1.6,8700
USIG,13-Jan-2025,49.76,49.76,49.62,49.67,1133200
USIN,13-Jan-2025,48.0417,48.0417,48.0417,48.0417,0
USIO,13-Jan-2025,2.7,2.74,2.11,2.2,837600
USLM,13-Jan-2025,118.27,120.93,116.03,120.58,90600
USMC,13-Jan-2025,58.75,59.35,58.75,59.3,64900
USOI,13-Jan-2025,67.48,67.7899,67.2,67.45,49300
USOY,13-Jan-2025,14.52,14.59,14.46,14.58,57700
USRD,13-Jan-2025,29.42,29.6994,29.42,29.6994,100
USSH,13-Jan-2025,50.1375,50.1565,50.122,50.145,1400
USTB,13-Jan-2025,50.1,50.1074,50.06,50.1,77400
USVM,13-Jan-2025,82.87,83.51,82.81,83.51,5000
USVN,13-Jan-2025,46.41,46.41,46.36,46.37,400
USXF,13-Jan-2025,48.72,49.42,48.6233,49.35,117000
UTEN,13-Jan-2025,41.97,41.98,41.85,41.92,54900
UTHR,13-Jan-2025,366.64,368.36,361.05,362.88,277000
UTHY,13-Jan-2025,40.71,40.72,40.54,40.63,6100
UTMD,13-Jan-2025,60.49,61.8,60.0818,61.02,24000
UTRE,13-Jan-2025,48.67,48.67,48.65,48.665,3200
UTSI,13-Jan-2025,2.75,2.75,2.75,2.75,200
UTWO,13-Jan-2025,47.97,47.99,47.96,47.97,63200
UTWY,13-Jan-2025,42.46,42.5399,42.4171,42.46,5600
UVSP,13-Jan-2025,27.45,28.16,27.45,28.08,76800
UXIN,13-Jan-2025,4.33,4.38,4.2569,4.28,52200
UYLD,13-Jan-2025,51.08,51.15,51.08,51.1,95000
VABK,13-Jan-2025,33.66,34.6,33.66,34.6,6300
VACH,13-Jan-2025,10.11,10.12,10.11,10.11,300
VACHW,13-Jan-2025,0.1185,0.153,0.1185,0.153,400
VALN,13-Jan-2025,4.46,4.5,4.38,4.44,28200
VALU,13-Jan-2025,48.1,48.1,48,48,1700
VANI,13-Jan-2025,1.21,1.21,1.1756,1.2,71700
VBFC,13-Jan-2025,78,78,78,78,700
VBNK,13-Jan-2025,13.29,13.52,13.19,13.45,69000
VBTX,13-Jan-2025,24.29,24.88,24.125,24.82,686200
VC,13-Jan-2025,82.06,83.405,81.735,83.24,183200
VCEL,13-Jan-2025,58.87,60.1,58.02,59.62,487400
VCIC,13-Jan-2025,10.04,10.07,10.04,10.07,30300
VCICW,13-Jan-2025,0.165,0.165,0.165,0.165,15000
VCIG,13-Jan-2025,1.73,2,1.67,1.96,1370400
VCIT,13-Jan-2025,79.26,79.3462,79.14,79.17,6409100
VCLT,13-Jan-2025,73.43,73.43,72.96,73.11,1798500
VCRB,13-Jan-2025,75,75.03,74.82,74.92,193900
VCSA,13-Jan-2025,5.01,5.09,4.96,4.98,202900
VCSH,13-Jan-2025,77.73,77.76,77.69,77.7,2759600
VCTR,13-Jan-2025,61.37,61.89,60.38,61.67,248200
VCYT,13-Jan-2025,41.69,43.11,41.53,42.78,1092800
VECO,13-Jan-2025,26.12,26.36,25.77,26.13,594900
VEEA,13-Jan-2025,3.67,3.67,3.33,3.37,77400
VEEAW,13-Jan-2025,0.145,0.145,0.138,0.138,9100
VEEE,13-Jan-2025,0.44,0.44,0.35,0.39,375300
VEON,13-Jan-2025,44.23,45.8,44.23,44.7,88400
VERA,13-Jan-2025,35,35.46,31.77,34.77,1422500
VERB,13-Jan-2025,6.1,6.34,5.95,6.09,15300
VERI,13-Jan-2025,2.83,2.88,2.65,2.77,830300
VERO,13-Jan-2025,0.405,0.405,0.3408,0.36,94700
VERU,13-Jan-2025,0.785,0.7978,0.7034,0.7622,1600400
VERV,13-Jan-2025,5.47,5.51,5.27,5.5,1013400
VERX,13-Jan-2025,51.57,52.43,50.66,52.43,634400
VFF,13-Jan-2025,0.76,0.7687,0.74,0.7511,298700
VFLO,13-Jan-2025,34.47,34.91,34.43,34.91,1468800
VFS,13-Jan-2025,4.2,4.275,4.08,4.27,428400
VFSWW,13-Jan-2025,0.4,0.43,0.4,0.43,2300
VGAS,13-Jan-2025,3.86,3.86,3.7501,3.785,3700
VGASW,13-Jan-2025,0.28,0.3199,0.251,0.265,11300
VGIT,13-Jan-2025,57.49,57.51,57.4,57.44,3813600
VGLT,13-Jan-2025,54.19,54.23,53.89,54.07,2958700
VGSH,13-Jan-2025,58.08,58.09,58.06,58.07,2924000
VGSR,13-Jan-2025,9.765,9.879,9.76,9.865,83600
VIASP,13-Jan-2025,22.6303,23.1498,22.6303,22.7752,2700
VIAV,13-Jan-2025,9.78,9.929,9.71,9.92,1424600
VICR,13-Jan-2025,46.79,47.21,46.17,46.82,145900
VIGI,13-Jan-2025,78.46,79.0094,78.41,78.98,344300
VIGL,13-Jan-2025,1.82,1.83,1.7,1.74,74600
VINC,13-Jan-2025,0.1995,0.1995,0.1788,0.1789,1948300
VINP,13-Jan-2025,9.19,9.51,9.19,9.45,78200
VIOT,13-Jan-2025,1.45,1.4701,1.32,1.35,156900
VIR,13-Jan-2025,11.94,12.03,10.02,10.52,4552900
VIRC,13-Jan-2025,9.1,9.32,9.08,9.3,104600
VIRT,13-Jan-2025,34.41,34.84,33.97,34.21,922800
VIRX,13-Jan-2025,0.189,0.1899,0.1667,0.1746,756200
VISL,13-Jan-2025,3.88,3.94,3.79,3.85,5000
VITL,13-Jan-2025,39.95,43.8,39.51,41.62,3001900
VIVK,13-Jan-2025,1.15,1.49,0.89,0.95,261100
VKTX,13-Jan-2025,38.25,39.4,36.77,38.88,3244700
VLCN,13-Jan-2025,3.87,3.91,3.75,3.82,12400
VLGEA,13-Jan-2025,31.23,31.94,31.09,31.84,29000
VLY,13-Jan-2025,8.62,8.76,8.53,8.75,7524800
VLYPN,13-Jan-2025,25.3,25.45,25.2,25.3299,11000
VLYPO,13-Jan-2025,24.99,25.0225,24.95,24.95,2000
VLYPP,13-Jan-2025,24.78,25.02,24.72,24.96,5900
VMAR,13-Jan-2025,1.67,1.73,1.51,1.64,3766200
VMBS,13-Jan-2025,44.8,44.8,44.65,44.68,3110400
VMCA,13-Jan-2025,11.56,11.57,11.55,11.57,19200
VMCAW,13-Jan-2025,0.09,0.1,0.09,0.09,12900
VMD,13-Jan-2025,7.87,7.995,7.84,7.92,59500
VMEO,13-Jan-2025,5.99,6.14,5.91,6.1,935500
VMOT,13-Jan-2025,25.29,25.49,25.28,25.48,5100
VNDA,13-Jan-2025,4.6,4.6,4.43,4.53,614900
VNET,13-Jan-2025,5.25,5.47,5.06,5.08,4971900
VNOM,13-Jan-2025,50.02,51.37,49.93,50.81,1083100
VNQI,13-Jan-2025,38.1,38.22,38.01,38.22,419000
VOD,13-Jan-2025,8.09,8.22,8.08,8.2,8086400
VOLT,13-Jan-2025,23.2,23.2,22.74,23.0679,61700
VONE,13-Jan-2025,262.02,264.97,262.02,264.86,112700
VONG,13-Jan-2025,101.12,102.13,100.81,102.09,1037900
VONV,13-Jan-2025,80.42,81.32,80.27,81.3,754500
VOR,13-Jan-2025,1.56,1.56,1.32,1.37,970900
VOXR,13-Jan-2025,2.35,2.35,2.26,2.3,79900
VOXX,13-Jan-2025,7.31,7.35,7.3,7.34,152100
VPLS,13-Jan-2025,75.35,75.35,75.105,75.1814,144200
VRA,13-Jan-2025,3.67,3.68,3.52,3.63,184800
VRAR,13-Jan-2025,2.05,2.07,1.63,1.82,854200
VRAX,13-Jan-2025,2.42,2.61,2.3,2.38,347300
VRCA,13-Jan-2025,0.6664,0.705,0.6201,0.635,290000
VRDN,13-Jan-2025,18.04,18.2,17.57,17.77,1543700
VREX,13-Jan-2025,13.23,13.48,13.12,13.38,306400
VRIG,13-Jan-2025,25.17,25.17,25.15,25.16,499700
VRME,13-Jan-2025,3.21,4.96,3.07,4.13,57231000
VRMEW,13-Jan-2025,0.39,0.6,0.35,0.5,376600
VRNA,13-Jan-2025,45.12,47.79,44.68,46.69,1603200
VRNS,13-Jan-2025,44.28,44.96,43.88,44.75,1903600
VRNT,13-Jan-2025,25.01,25.0905,24.49,24.91,670700
VRPX,13-Jan-2025,0.358,0.36,0.3485,0.3561,210400
VRRM,13-Jan-2025,24.44,24.8,24.32,24.73,868200
VRSK,13-Jan-2025,267.4,275.71,266.19,275.47,875900
VRSN,13-Jan-2025,206.5,209.66,205.72,209.56,757900
VRTX,13-Jan-2025,408,416.55,397.24,413.37,1859500
VS,13-Jan-2025,2.0068,2.12,1.905,2,75900
VSAT,13-Jan-2025,8.71,8.71,7.61,7.74,4684700
VSDA,13-Jan-2025,49.91,50.1446,49.88,50.1446,12500
VSEC,13-Jan-2025,91.61,94.43,89.94,94.08,206700
VSEE,13-Jan-2025,1.33,2.08,1.29,1.67,7006300
VSEEW,13-Jan-2025,0.0642,0.0787,0.0415,0.0562,160100
VSME,13-Jan-2025,1.15,1.18,1.1,1.1,25600
VSMV,13-Jan-2025,47.63,47.95,47.615,47.95,3900
VSSYW,13-Jan-2025,0.0503,0.0525,0.046,0.0524,8900
VSTA,13-Jan-2025,2.34,2.36,2.18,2.35,36100
VSTE,13-Jan-2025,1.17,1.19,1.07,1.15,755200
VSTEW,13-Jan-2025,0.09,0.09,0.079,0.08,6200
VSTM,13-Jan-2025,5.76,6.02,5.2,5.34,1152600
VTC,13-Jan-2025,74.86,74.86,74.66,74.74,44800
VTGN,13-Jan-2025,2.96,2.98,2.85,2.93,164800
VTHR,13-Jan-2025,254.92,258.106,254.92,257.88,22500
VTIP,13-Jan-2025,48.45,48.49,48.445,48.48,1272500
VTRS,13-Jan-2025,11.61,11.8,11.55,11.8,7883500
VTSI,13-Jan-2025,6.44,6.59,6.31,6.59,39100
VTVT,13-Jan-2025,13.23,13.49,13.23,13.45,4100
VTWG,13-Jan-2025,204.84,207.72,204.18,207.63,40500
VTWO,13-Jan-2025,86.73,87.94,86.52,87.84,1477300
VTWV,13-Jan-2025,139.58,141.84,139.58,141.84,49300
VTYX,13-Jan-2025,2.07,2.12,1.9293,1.95,1402000
VUZI,13-Jan-2025,3.01,3.22,2.86,3.13,3534100
VVOS,13-Jan-2025,5.1,5.22,4.41,4.85,538800
VVPR,13-Jan-2025,1.56,1.84,1.27,1.35,5765600
VWOB,13-Jan-2025,62.76,62.93,62.7525,62.87,717700
VXRT,13-Jan-2025,0.77,0.7782,0.7099,0.7202,1555500
